Gene	coef	exp(coef)	se(coef)	z	cox.pval	surv.pval	surv.pval
NPR1	-0.000319348234349842	0.99968070275187	0.000425555502837224	-0.750426753315873	0.452997723093736	0.668	0.668
NPR3	0.000810482509618732	1.00081081103932	0.000276126959309647	2.93518065619178	0.00333353544582171	0.26	0.26
NPTX2	-9.66729794965725e-06	0.999990332748778	9.55033631301671e-05	-0.10122468605091	0.919372100728163	0.72	0.72
NR0B2	0.0115397561013264	1.01160659594449	0.0152265115697619	0.757872612413932	0.448527247359738	NaN	NaN
NR2E3	-0.0079951968761701	0.992036679700634	0.00709012279847225	-1.12765280707026	0.259466575633617	0.202	0.202
NR2F1	0.00014054550840909	1.00014055538539	8.09651336185955e-05	1.73587694020443	0.0825855959646898	0.885	0.885
NR2F6	-5.32741661713782e-05	0.999946727252872	0.000116530408711619	-0.457169650054322	0.647549111103786	0.285	0.285
NRAP	0.000139427506704699	1.00013943722717	0.000110970473442631	1.25643788279212	0.208957254010222	0.369	0.369
NRG1	-0.00311277538741679	0.996892064274993	0.00154988830435734	-2.00838691321534	0.0446021924716197	0.098	0.098
NRG3	0.00043951303024612	1.00043960963025	0.00145218315112075	0.302656748156676	0.762151462624813	0.577	0.577
NRXN1	0.00034152770383559	1.00034158603106	0.000592994998148316	0.575936904867736	0.564657829681031	0.214	0.214
NSUN5P1	-0.000378400171850156	0.999621671412465	0.000848227565359062	-0.446106902562139	0.655520026999515	0.802	0.802
NT5E	0.000452447028154543	1.00045254939775	0.000161702346814143	2.79802388195748	0.00514163108212518	0.018	0.018
NTF4	-0.00645256043466109	0.993568212629588	0.00532372181607292	-1.21203936974695	0.225497310567209	0.122	0.122
NTN1	-2.13998794350266e-05	0.999978600349541	0.00020317898567288	-0.10532525971697	0.916117720092421	0.523	0.523
NTN4	-2.06146915595873e-05	0.999979385520922	2.92061739161523e-05	-0.705833349440764	0.480291780071179	0.735	0.735
NTNG1	-0.000482954814861897	0.999517161789042	0.000487678190855144	-0.99031456382135	0.322020390237044	0.373	0.373
NTRK2	9.06229626607025e-06	1.00000906233733	2.20891728025656e-05	0.41025964833856	0.681615489186133	0.013	0.013
NTRK3	-0.000769554070450767	0.999230741960341	0.000396093461869985	-1.94285981600819	0.0520330982897275	0.005	0.005
NTSR1	0.00370994367839325	1.00371683403776	0.00142538594602259	2.60276431709286	0.00924755009242417	0.656	0.656
NUDT10	-0.000669517669072441	0.999330706407872	0.00105537526421814	-0.634388252001001	0.52582747458761	0.152	0.152
NUDT11	-0.000423444434442907	0.999576645205499	0.000799302580059543	-0.529767380972752	0.596273223747075	0.475	0.475
NUP210	-2.31632487540282e-05	0.999976837019512	4.59215333912048e-05	-0.504409305253396	0.613973780414538	0.787	0.787
NUPR1	1.66186127569985e-05	1.00001661875085	2.31178595371687e-05	0.71886468253167	0.472224299011998	0.099	0.099
NXNL2	-0.006453879897161	0.993566901654455	0.00229461292306394	-2.81262248298649	0.00491393049445765	0.036	0.036
NXPH1	7.99362240132078e-05	1.000079939419	8.45235148669484e-05	0.945727637321263	0.344287522314059	0.596	0.596
NYNRIN	0.000223721437621822	1.00022374646513	0.000144187096599371	1.55160512208273	0.120756736827236	0.527	0.527
OAS1	8.94140502100221e-06	1.000008941445	5.76350269164406e-05	0.155138385446848	0.876712221297261	0.958	0.958
OAS2	-1.58553975114573e-05	0.999984144728185	2.69208014487393e-05	-0.588964542591648	0.555885059457254	0.461	0.461
OBSCN	2.7449735193942e-05	1.00002745011194	0.000174474243743672	0.157328294451699	0.874986122180309	0.635	0.635
ODF3B	-0.000694168084122135	0.999306072794802	0.000481020329424205	-1.44311589689582	0.148987825910787	0.143	0.143
OLFML2B	8.7137819718418e-05	1.00008714161633	3.28168336315901e-05	2.65527810198415	0.00792430492148699	0.534	0.534
OLFML3	2.33558089824517e-05	1.00002335608173	4.0990950986073e-05	0.569779632348297	0.568827171535961	0.611	0.611
OLR1	6.13417321254651e-05	1.00006134361357	0.000257712773314793	0.23802363901667	0.81186275974091	0.685	0.685
ONECUT2	0.000357393678060118	1.00035745755079	0.000343395977142097	1.04076256523014	0.297985757906704	0.148	0.148
ONECUT3	-0.69725106000979	0.497952264977881	1.70431532176095	-0.409109189542091	0.682459532687482	NaN	NaN
OOEP	-0.0160040966607012	0.984123288427826	0.0153135760819376	-1.04509205263806	0.295980426808369	NaN	NaN
OR10H1	-0.150141364393113	0.860586311564065	0.120821831173452	-1.24266751244294	0.21399038029289	NaN	NaN
OR1F1	-0.0212276478865301	0.978996072813106	0.0248412747777941	-0.854531342550333	0.392810650832738	NaN	NaN
OR1F2P	-0.0667066440997181	0.935469586611306	0.157140581420556	-0.424502973685651	0.671199037097282	NaN	NaN
OR2B6	0.00265191750471148	1.00265543694834	0.00980730683589809	0.270402216335738	0.786850835201496	0.385	0.385
ORC1L	-1.93483244608731e-05	0.999980651862717	0.000499616674506961	-0.03872633850735	0.969108574064222	0.417	0.417
ORM1	-0.000147904448264027	0.99985210648906	0.000126480275712918	-1.1693874592726	0.242247560158351	0.963	0.963
ORM2	-0.000143871183433551	0.999856139165529	0.00018267177996096	-0.787593920989323	0.430934271619704	0.269	0.269
OSBPL3	-0.000153442620936778	0.99984656915078	0.000184018866027554	-0.833841791600884	0.404370141819031	0.828	0.828
OSCAR	-6.73782813502623e-05	0.999932623988515	0.000934081735600215	-0.0721331750555714	0.942495925105369	0.923	0.923
OSMR	1.1053513267885e-05	1.00001105357436	8.44559671707669e-05	0.130879008768383	0.895871020406502	0.038	0.038
OSR1	-0.000379299350472906	0.999620772574432	0.0003113739130458	-1.2181474895012	0.223167930049597	0.033	0.033
OSR2	0.000213702360591104	1.00021372519657	0.000249912025884801	0.855110352671112	0.392490058841277	0.832	0.832
OTOF	-0.00432412388205662	0.995685211680726	0.00431913288157088	-1.00115555613189	0.316751609459853	0.012	0.012
OTOR	0.00459408556191254	1.00460465455174	0.00335975529229499	1.36738695596321	0.171504048717955	0.098	0.098
OVGP1	0.000452736374636752	1.00045283887522	0.000997298558306373	0.453962728478817	0.64985565325225	0.668	0.668
OXER1	0.000411954844745652	1.0004120397098	0.0010715237414882	0.384457038883246	0.700639731723565	0.212	0.212
OXGR1	0.0013532984959273	1.00135421461755	0.000954846068949836	1.41729493363856	0.156396715802626	0.634	0.634
OXTR	-0.000274565061022684	0.999725472628514	0.000181502100529755	-1.51273764998479	0.130346311995966	0.334	0.334
P2RX2	0.000498403979256123	1.00049852820316	0.000372066810957623	1.33955505994564	0.180390042565851	0.899	0.899
P2RX5	-0.000608915768658471	0.999391269582925	0.000981791072092072	-0.620209111660538	0.535120123453826	0.452	0.452
P2RX6	0.00332837152137903	1.0033339167003	0.00362994719014722	0.916920094709157	0.359184513190126	0.241	0.241
P2RX7	-0.000814362822917264	0.999185968680492	0.0010114894665905	-0.805112509636208	0.420754757580396	0.536	0.536
P2RY2	0.000490218245405754	1.00049033842201	0.000406278677821601	1.20660588942108	0.227583957580063	0.207	0.207
P2RY6	0.000594830152045441	1.00059500709858	0.000409087982902598	1.45403966116273	0.145935310603936	0.179	0.179
P4HA2	0.000127084077366149	1.00012709215289	4.71416333273352e-05	2.69579283525713	0.00702213243846916	0.004	0.004
PABPC1L2A	-0.00455444199332246	0.995455913750103	0.0186043062904191	-0.24480579507917	0.806606806607294	NaN	NaN
PABPC1L2B	-0.00154343447475718	0.998457756007676	0.00548362190330369	-0.281462599350132	0.778355610400399	NaN	NaN
PABPC1P2	0.0308414308911071	1.03132195511657	0.0908499810417828	0.33947647030243	0.734250819773803	0.239	0.239
PABPC4L	3.01829111256742e-06	1.00000301829567	0.00174493111033873	0.00172974800820733	0.998619861458407	0.983	0.983
PACRG	-0.0152762750790756	0.984839815316361	0.00974365364375989	-1.56781794977482	0.116923624610227	0.145	0.145
PACSIN3	3.31516005641798e-05	1.00003315215008	0.000135120419105352	0.245348562294881	0.806186553253921	0.911	0.911
PADI1	-0.00158244859993072	0.99841880281167	0.00671822177999464	-0.235545751800409	0.813785172760583	0.584	0.584
PADI2	1.66914680259175e-05	1.00001669160733	2.11839994072758e-05	0.787928082181908	0.43073877395446	0.13	0.13
PADI6	-0.104842897228503	0.900465977175174	0.154157225497648	-0.680103685636862	0.496438810947128	NaN	NaN
PAEP	-0.0013744932005525	0.998626450982586	0.0012393302984954	-1.10906124236711	0.2674037632494	0.361	0.361
PAGE4	-0.501592007094616	0.605565826813459	0.39165616952275	-1.28069476782615	0.20030089827148	NaN	NaN
PAGE5	0.00192908380891559	1.00193094568813	0.000738876188029168	2.61083499532054	0.00903214617464287	NaN	NaN
PAH	0.000206538265332325	1.00020655959583	0.000310385992433256	0.66542392494319	0.505779386615241	0.868	0.868
PALM2	-0.000693682564137276	0.999306557977989	0.000766222276161494	-0.905328108721118	0.36529158936933	0.722	0.722
PALMD	-0.000336012073322731	0.999664044372412	0.000213959198165272	-1.57044930156814	0.116310620350701	0.066	0.066
PANX2	0.000187350195063575	1.00018736774621	0.000478129712076419	0.391839683524271	0.695176671735021	0.308	0.308
PAPL	0.00237324850902574	1.0023760668924	0.00266441363083565	0.890720750547057	0.373078999740277	0.46	0.46
PAPOLB	0.129683613900073	1.13846813084638	0.0542852291954093	2.3889300242844	0.0168975204265135	0.193	0.193
PAQR6	3.28066260532367e-05	1.0000328071642	0.000531788359633062	0.0616911323066069	0.950808801913831	0.393	0.393
PARK2	0.00251581540413265	1.00251898272328	0.00207914687908106	1.2100229326966	0.226270093268608	0.502	0.502
PARM1	4.56120404243127e-05	1.00004561308067	6.46739136103431e-05	0.705261795337188	0.480647331213889	0.056	0.056
PARP10	1.93412231963538e-05	1.00001934141024	6.04999024447448e-05	0.319690155104272	0.749203223541979	0.064	0.064
PARP3	-0.00146930220531887	0.998531776690694	0.000397799395056464	-3.69357576602225	0.000221122586190892	0.005	0.005
PARP8	6.98271043711009e-06	1.00000698273482	0.000228126761661026	0.0306089052694559	0.975581440100759	0.783	0.783
PART1	0.000659419476538916	1.00065963694136	0.000402053464423249	1.64012882586365	0.100978384021871	0.654	0.654
PATL2	-0.0103795755005893	0.989674106400874	0.00533520264323264	-1.94548852118206	0.0517162099334605	0.078	0.078
PAX7	0.000350099331181894	1.00035016062311	0.000201011082641986	1.74169168475871	0.0815624083042242	0.005	0.005
PCDH10	5.9776995038991e-05	1.00005977878172	4.33301263906031e-05	1.37957121334303	0.167718705836523	0.226	0.226
PCDH15	-0.0128050910272249	0.987276545325725	0.0318662839559332	-0.401838226412991	0.687803087386582	NaN	NaN
PCDH17	0.000503387377968496	1.00050351409866	0.000513651005319075	0.98001828625994	0.327077092291264	0.082	0.082
PCDH18	9.87127795913362e-05	1.00009871765186	0.000172247449961209	0.573087030394741	0.566585768319026	0.506	0.506
PCDH19	-0.000107288007635201	0.999892717747517	0.000157348256857363	-0.681850627251992	0.495333407646988	0.177	0.177
PCDH7	0.000113457739430101	1.000113464176	0.000165566954488137	0.685268022117483	0.493174806837306	0.993	0.993
PCDH9	0.000121083175222273	1.00012109050609	0.000104162535463702	1.16244458416114	0.245054922163455	0.484	0.484
PCDHA1	0.0019500996300722	1.00195200231096	0.000801261644545054	2.43378632104553	0.0149418128264441	0.038	0.038
PCDHA8	0.0128745049258558	1.01295773817648	0.00346612275047274	3.71438228034476	0.000203700666461915	0.099	0.099
PCDHB1	0.0230695402728994	1.02333770025587	0.0376480869522036	0.612767929010246	0.540029799512498	NaN	NaN
PCDHB15	0.000537650180968033	1.00053779474073	0.00309841935283147	0.173524019747909	0.862239549228954	0.627	0.627
PCDHB17	0.000147056818175192	1.00014706763156	0.00398417623981331	0.0369102191578963	0.970556591591118	0.085	0.085
PCDHB7	-0.000244366968369042	0.999755662886807	0.000950807707387079	-0.257009873258799	0.797171151270042	0.645	0.645
PCDHGB7	-0.000188163814087303	0.999811853887613	0.000598877710272318	-0.314194051406158	0.753373660387391	0.795	0.795
PCGEM1	-0.0617498812902969	0.940117998487697	0.325743184052709	-0.189566150002098	0.849649114571799	NaN	NaN
PCNAP1	2.61943740997771	13.7279981773624	0.543774770104156	4.81713671540144	1.45632909054338e-06	NaN	NaN
PCOLCE2	-0.000487045618953219	0.999513072968511	0.000458057447885731	-1.06328501195929	0.287652720040702	0.655	0.655
PCP2	-0.00355718522260394	0.99644913406557	0.00181359993358051	-1.96139465862306	0.0498330026092922	0.005	0.005
PCP4	-0.00175405324337721	0.998247484208957	0.00113472947863903	-1.5457897907799	0.122155343448253	0.84	0.84
PCSK2	-0.000256237659699333	0.999743795166366	0.000331042525639596	-0.774032457625391	0.438911597338245	0.042	0.042
PCSK4	-0.00268440163779643	0.997319198146471	0.00113994992615538	-2.35484171383728	0.0185305972033908	0.024	0.024
PDE1A	0.000556347327787762	1.00055650211767	0.00139085576912656	0.400003609387292	0.689153858322142	0.78	0.78
PDE1C	-0.00299939988020243	0.997005093825689	0.00231702710728797	-1.29450357778212	0.195491534272489	0.187	0.187
PDE4C	0.0121817530952401	1.01225625285469	0.00581419501163291	2.09517449464065	0.0361554836836163	0.137	0.137
PDE4D	-0.00018545374600877	0.999814563449474	0.000292750553081067	-0.633487260935816	0.526415497214693	0.112	0.112
PDE5A	1.881951890654e-05	1.00001881969599	5.71405465571067e-05	0.329354898412314	0.741887453605012	0.255	0.255
PDE6A	-0.00398657409161034	0.99602136174578	0.0156444794206837	-0.25482305830769	0.798859765089874	0.877	0.877
PDE8B	5.1539000082847e-05	1.00005154032824	0.00035602855893435	0.144760859176891	0.884899686482822	0.607	0.607
PDGFC	6.01532822608143e-05	1.00006015509151	0.000187428668675406	0.320939601641142	0.748256162319401	0.819	0.819
PDK1	1.86683120190459e-05	1.00001866848627	0.000240097167228411	0.0777531540023804	0.938024411267125	0.482	0.482
PDPN	0.000282095612574531	1.00028213540528	0.000212932688449999	1.32481120972073	0.185233775901745	0.674	0.674
PDZD2	0.000328443631325498	1.00032849757484	0.000130443365274362	2.5179021611002	0.0118056109544425	0.221	0.221
PDZK1	-0.000117370351817373	0.999882636535813	7.70540978149601e-05	-1.52322011607001	0.12770364498464	0.123	0.123
PEAR1	0.00036259124226425	1.00036265698641	0.000643936828000128	0.563085114094729	0.573376927434351	0.731	0.731
PEBP4	-0.00108632009165824	0.998914269740411	0.00115498207730279	-0.940551470889578	0.346934761091339	0.125	0.125
PECAM1	-7.84573889832509e-05	0.999921545688717	0.000107204965526627	-0.731844729372766	0.464263344421642	0.987	0.987
PFKFB1	-0.000621660267625089	0.999378532923084	0.00245108424004582	-0.25362664304572	0.799784011337106	0.293	0.293
PFKFB4	0.000668710427229877	1.00066893406389	0.000509557475439764	1.31233562347949	0.189406917544438	0.899	0.899
PFKP	2.55418651257262e-05	1.00002554219132	5.48698004095842e-05	0.465499508565093	0.641573788760297	0.194	0.194
PGAM1	0.000161441950207663	1.00016145498266	6.83726013366996e-05	2.36120824791564	0.0182154984969352	0.124	0.124
PGLYRP2	-6.81796706165991e-05	0.999931822653564	0.000202237986059855	-0.337125937342059	0.736021965580087	0.042	0.042
PGLYRP4	0.00173296022742528	1.00173446267077	0.00252331136688841	0.686780177098104	0.492221263269794	0.871	0.871
PGM1	1.0930716383076e-05	1.00001093077612	8.11410765529177e-05	0.134712489006074	0.892839198405632	0.471	0.471
PGM5	5.67836411610807e-05	1.00005678525338	0.000343413846393538	0.165350470743713	0.868668135585246	0.728	0.728
PGM5P2	-0.0434596910723631	0.95747114794834	0.0472590064407156	-0.919606533135255	0.357778411446672	0.186	0.186
PGR	-1.92241443266242e-05	0.999980776040456	1.8635646407077e-05	-1.03157915248508	0.30226931078094	0.084	0.084
PHACTR3	0.00737219169209749	1.00739943319933	0.0039755146415237	1.85439933111954	0.0636820504404686	0.74	0.74
PHC1	-0.000652482976093314	0.999347729844634	0.000411777902890176	-1.58455072871488	0.113068447170707	0.069	0.069
PHLDB2	0.00029586110483969	1.00029590487605	0.000111470665854146	2.65416109765424	0.00795058592978415	0.48	0.48
PI4KAP1	7.97796746037557e-05	1.00007978285709	0.000812745974380922	0.0981606518131632	0.921804726824646	0.458	0.458
PI4KAP2	0.000399113721614155	1.00039919337809	0.00126007560986324	0.316737915161673	0.751442476747078	0.561	0.561
PID1	-0.000471592747687607	0.999528518434694	0.000696688769661504	-0.676905912975656	0.498465652224454	0.65	0.65
PIK3AP1	-0.000267038655775159	0.999732996995873	0.000234449323654759	-1.13900373697981	0.254701595541566	0.929	0.929
PIK3IP1	-0.000322172226773289	0.999677879665126	0.000197816130672835	-1.62864487176794	0.103388219333926	0.38	0.38
PIK3R5	-0.000466233041470535	0.999533875628265	0.000566237141624012	-0.82338830712048	0.410287210294699	0.426	0.426
PILRA	-0.00101937654797508	0.998981142839799	0.00084714495522304	-1.20330829061798	0.228857041990834	0.703	0.703
PIP	1.33364844153751e-06	1.00000133364933	1.52283577898357e-06	0.875766422054819	0.381157027642939	0.618	0.618
PIP5K1P1	0.0948209130135986	1.09946193816883	0.0574544654504557	1.65036629042115	0.098868041379072	0.217	0.217
PITPNM1	0.00012527996637988	1.00012528781424	0.000217070264232016	0.577140157004528	0.563844778913499	0.612	0.612
PITX1	8.44763384881333e-05	1.00008447990671	9.26301349303678e-05	0.911974688924248	0.361782041870852	0.829	0.829
PITX3	0.00792236715675991	1.00795383214495	0.0569880867174418	0.139017952928312	0.88943596241562	0.23	0.23
PIWIL3	0.0284011166077485	1.02880827375247	0.0125047797739456	2.27122085483855	0.0231336115626926	NaN	NaN
PIWIL4	-0.00041989338079453	0.999580194762094	0.001893419259006	-0.221764608550018	0.824497131736879	0.862	0.862
PKD1L1	0.00079614547372855	1.00079646248166	0.00339267277343264	0.234666154650402	0.814467858906302	0.671	0.671
PKHD1	-0.000306034222409274	0.999694012601287	0.00103067514961273	-0.296925973740867	0.766523025771329	0.037	0.037
PKHD1L1	-0.00145451285193355	0.998546544439208	0.00548753513714719	-0.265057592449369	0.790965095523085	0.022	0.022
PKLR	-0.0452202223968739	0.955786972956481	0.0378571264358305	-1.1944969588097	0.232283629631514	0.186	0.186
PKP1	1.97380255215218e-05	1.00001973822032	2.56654061830686e-05	0.76905174929758	0.441862590373216	0.356	0.356
PLA1A	-0.000927542527790703	0.999072887506811	0.0010069053613265	-0.92118143712012	0.356955708105794	0.804	0.804
